StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
51732,51732,"(609732.5402917133, 5038949.159564601)",51732,Côte-des-Neiges / The Boulevard,51732,,45.495440,-73.595567,,http://m.stm.info/fr/horaires/arrets/51732/bus,0,,,1,,,237.546740062264,5,2.399083042052,5,1269.77615099682
51664,51664,"(609493.8116902147, 5038960.3258391395)",51664,Côte-des-Neiges / Hill Park,51664,,45.495578,-73.598619,,http://m.stm.info/fr/horaires/arrets/51664/bus,0,,,2,,,230.322338358186,5,2.342492706049,5,1269.691746937707
51626,51626,"(609305.3354348778, 5038962.707896704)",51626,Côte-des-Neiges / Blueridge,51626,,45.495629,-73.601030,,http://m.stm.info/fr/horaires/arrets/51626/bus,0,,,2,,,223.614669883653,5,2.288510588352,5,1269.607342878596
51545,51545,"(609205.1183799144, 5038936.959075602)",51545,Côte-des-Neiges / Remembrance,51545,,45.495413,-73.602318,,http://m.stm.info/fr/horaires/arrets/51545/bus,0,,,1,,,217.358638966775,4,2.236960433639,5,1269.522938819485
53837,53837,"(608734.737254465, 5038988.690480064)",53837,Cimetière Notre-Dame-des-Neiges,53837,,45.495952,-73.608325,,http://m.stm.info/fr/horaires/arrets/53837/bus,0,,,1,,,215.393124289755,4,2.186396437893,5,0.0
51426,51426,"(608592.6816818787, 5038986.897529363)",51426,Côte-des-Neiges / Ridgewood,51426,,45.495958,-73.610143,,http://m.stm.info/fr/horaires/arrets/51426/bus,0,,,1,,,216.371847694011,4,2.186656728573,5,1194.289260015406
51321,51321,"(608107.918555094, 5038921.407402484)",51321,Côte-des-Neiges / Decelles,51321,,45.495444,-73.616360,,http://m.stm.info/fr/horaires/arrets/51321/bus,0,,,1,,,209.716835648572,4,2.139605475632,5,638.21568172426
51251,51251,"(607930.5093829648, 5038880.236430875)",51251,Côte-des-Neiges / Queen-Mary,51251,,45.495101,-73.618639,,http://m.stm.info/fr/horaires/arrets/51251/bus,0,,,1,,,203.917583395429,4,2.094536415906,4,638.131277665148
51186,51186,"(607705.440922323, 5038983.720596429)",51186,Côte-des-Neiges / Jean-Brillant,51186,,45.496067,-73.621496,,http://m.stm.info/fr/horaires/arrets/51186/bus,0,,,1,,,198.600993352164,4,2.05132687357,4,638.046873606036
51155,51155,"(607569.5953651315, 5039066.515542148)",51155,Station Côte-des-Neiges (Côte-des-Neiges/Lacombe),51155,,45.496833,-73.623216,,http://m.stm.info/fr/horaires/arrets/51155/bus,0,,,1,,,193.651107114495,4,2.009864091219,4,637.962469546925
51101,51101,"(607395.3011580228, 5039172.214552266)",51101,Côte-des-Neiges / Saint-Kevin,51101,,45.497811,-73.625423,,http://m.stm.info/fr/horaires/arrets/51101/bus,0,,,1,,,189.007226197106,4,1.970044247341,4,637.878065487813
51045,51045,"(607254.3895915564, 5039259.263399041)",51045,Côte-des-Neiges / Côte-Sainte-Catherine,51045,,45.498616,-73.627207,,http://m.stm.info/fr/horaires/arrets/51045/bus,0,,,1,,,184.629355495488,4,1.931771588313,4,637.793661428701
53864,53864,"(607043.6735132165, 5039397.910332703)",53864,Côte-des-Neiges / de La Peltrie,53864,,45.499896,-73.629873,,http://m.stm.info/fr/horaires/arrets/53864/bus,0,,,1,,,180.487833944375,4,1.894957659652,4,637.709257369589
50940,50940,"(606876.230412936, 5039501.628638915)",50940,Côte-des-Neiges / Van Horne,50940,,45.500855,-73.631993,,http://m.stm.info/fr/horaires/arrets/50940/bus,0,,,1,,,176.559151878398,3,1.859520623518,4,637.624853310478
50903,50903,"(606742.0554159877, 5039584.0247575985)",50903,Côte-des-Neiges / Carlton,50903,,45.501617,-73.633692,,http://m.stm.info/fr/horaires/arrets/50903/bus,0,,,1,,,172.823906522577,3,1.825384651392,4,637.540449251366
50789,50789,"(606394.4459141582, 5039801.378084776)",50789,Côte-des-Neiges / Mackenzie,50789,,45.503626,-73.638093,,http://m.stm.info/fr/horaires/arrets/50789/bus,0,,,1,,,169.407907047388,3,1.77764686493,3,632.869127818456
50692,50692,"(606099.8266991053, 5039977.972721782)",50692,Côte-des-Neiges / Jean-Talon,50692,,45.505260,-73.641825,,http://m.stm.info/fr/horaires/arrets/50692/bus,0,,,1,,,165.667472444984,3,1.746450730524,3,72.441602898914
56078,56078,"(606060.9652219114, 5040039.54754669)",56078,Laird / Glencoe,56078,,45.505820,-73.642309,,http://m.stm.info/fr/horaires/arrets/56078/bus,0,,,1,,,162.233981651536,3,1.716330641748,3,72.357198839802
56076,56076,"(606051.7585268738, 5040186.637117065)",56076,Laird / Geneva,56076,,45.507145,-73.642395,,http://m.stm.info/fr/horaires/arrets/56076/bus,0,,,1,,,159.014244920381,3,1.687231868574,3,72.27279478069
56073,56073,"(606031.4131207337, 5040414.884496789)",56073,Laird / Caledonia,56073,,45.509202,-73.642606,,http://m.stm.info/fr/horaires/arrets/56073/bus,0,,,1,,,155.966094375248,3,1.659103330682,3,72.188390721579
56069,56069,"(606012.510832042, 5040627.153862111)",56069,Laird / Moncrieff,56069,,45.511115,-73.642802,,http://m.stm.info/fr/horaires/arrets/56069/bus,0,,,1,,,230.329670458023,5,2.243869619872,5,1213.298995482878
56066,56066,"(605988.2685131676, 5040896.564286368)",56066,Laird / Alexander,56066,,45.513543,-73.643054,,http://m.stm.info/fr/horaires/arrets/56066/bus,0,,,1,,,222.083164443145,5,2.194141039558,5,1213.214591423766
56136,56136,"(605977.7320112649, 5041173.318686144)",56136,Gare Mont-Royal (Dunkirk / Cornwall),56136,,45.516035,-73.643129,,http://m.stm.info/fr/horaires/arrets/56136/bus,0,,,1,,,215.099129367439,4,2.147011338422,5,0.0
56067,56067,"(605970.0245799703, 5040861.917281972)",56067,Laird / Chester,56067,,45.513234,-73.643295,,http://m.stm.info/fr/horaires/arrets/56067/bus,0,,,1,,,214.136558468377,4,2.082487101121,4,1343.343907673475
56070,56070,"(605988.6851560913, 5040649.977077514)",56070,Laird / Stanstead,56070,,45.511324,-73.643102,,http://m.stm.info/fr/horaires/arrets/56070/bus,0,,,1,,,206.584527943957,4,2.039586018884,4,1343.259503614363
56074,56074,"(606007.7597313088, 5040436.710416426)",56074,Laird / Caledonia,56074,,45.509402,-73.642904,,http://m.stm.info/fr/horaires/arrets/56074/bus,0,,,1,,,200.231396067821,4,1.998416858252,4,1343.175099555252
56077,56077,"(606028.3705145862, 5040206.578283961)",56077,Laird / Kenilworth,56077,,45.507328,-73.642690,,http://m.stm.info/fr/horaires/arrets/56077/bus,0,,,1,,,194.552894126464,4,1.958876817474,4,1343.09069549614
56071,56071,"(606041.4345001121, 5040011.5464055175)",56071,Laird / Saint-Clare,56071,,45.505571,-73.642565,,http://m.stm.info/fr/horaires/arrets/56071/bus,0,,,1,,,189.436018302762,4,1.92107634602,4,51.776933201288
50810,50810,"(606393.9727912215, 5039778.588697724)",50810,Côte-des-Neiges / de Bedford,50810,,45.503421,-73.638104,,http://m.stm.info/fr/horaires/arrets/50810/bus,0,,,1,,,211.812243282959,4,2.098021103375,4,497.238366123174
50865,50865,"(606566.2666131338, 5039673.60683717)",50865,Côte-des-Neiges / Barclay,50865,,45.502450,-73.635922,,http://m.stm.info/fr/horaires/arrets/50865/bus,0,,,1,,,205.046849997997,4,2.054689140234,4,497.153962064063
50904,50904,"(606682.0322870816, 5039602.784829042)",50904,Côte-des-Neiges / Carlton,50904,,45.501795,-73.634456,,http://m.stm.info/fr/horaires/arrets/50904/bus,0,,,1,,,199.205892069556,4,2.01311088979,4,497.069558004951
50942,50942,"(606844.1593284971, 5039503.416151832)",50942,Côte-des-Neiges / Van Horne,50942,,45.500876,-73.632403,,http://m.stm.info/fr/horaires/arrets/50942/bus,0,,,1,,,193.894235762428,4,1.973182000413,4,496.985153945839
53865,53865,"(607014.3608850883, 5039398.299377771)",53865,Côte-des-Neiges / de La Peltrie,53865,,45.499904,-73.630248,,http://m.stm.info/fr/horaires/arrets/53865/bus,0,,,1,,,188.981448579119,4,1.934806238474,4,496.900749886727
51047,51047,"(607216.8009629814, 5039268.289262007)",51047,Côte-des-Neiges / Côte-Sainte-Catherine,51047,,45.498703,-73.627686,,http://m.stm.info/fr/horaires/arrets/51047/bus,0,,,1,,,184.396987307113,4,1.897894713985,4,496.816345827616
51102,51102,"(607428.9374607527, 5039133.895115952)",51102,Côte-des-Neiges / Saint-Kevin,51102,,45.497461,-73.625001,,http://m.stm.info/fr/horaires/arrets/51102/bus,0,,,1,,,180.093983359537,4,1.862365193215,4,496.731941768504
51156,51156,"(607538.8728176143, 5039066.989152998)",51156,Côte-des-Neiges / Lacombe,51156,,45.496842,-73.623609,,http://m.stm.info/fr/horaires/arrets/51156/bus,0,,,1,,,176.03788038563,3,1.828141487096,4,496.647537709392
51187,51187,"(607669.909959763, 5038986.555899828)",51187,Station Côte-des-Neiges,51187,,45.496098,-73.621950,,http://m.stm.info/fr/horaires/arrets/51187/bus,0,,,1,,,172.201629365836,3,1.795152905849,4,496.56313365028
51253,51253,"(607868.8874134906, 5038868.619682692)",51253,Côte-des-Neiges / Queen-Mary,51253,,45.495006,-73.619430,,http://m.stm.info/fr/horaires/arrets/51253/bus,0,,,1,,,168.563239705166,3,1.763333771607,3,496.478729591168
51391,51391,"(608268.3421986627, 5038905.058685524)",51391,Côte-des-Neiges / No 4858,51391,,45.495272,-73.614311,,http://m.stm.info/fr/horaires/arrets/51391/bus,0,,,1,,,174.435032164131,3,1.78785198477,3,1079.341618219015
51427,51427,"(608565.8153623351, 5038949.648749341)",51427,Côte-des-Neiges / Ridgewood,51427,,45.495627,-73.610495,,http://m.stm.info/fr/horaires/arrets/51427/bus,0,,,1,,,169.851255536053,3,1.756288866947,3,1079.257214159903
51546,51546,"(609004.9781683687, 5038863.9122052025)",51546,Côte-des-Neiges / Remembrance,51546,,45.494787,-73.604895,,http://m.stm.info/fr/horaires/arrets/51546/bus,0,,,1,,,180.883854297483,4,1.868692007013,4,1143.943709548572
51627,51627,"(609286.8916955881, 5038935.71544162)",51627,Côte-des-Neiges / Blueridge,51627,,45.495389,-73.601272,,http://m.stm.info/fr/horaires/arrets/51627/bus,0,,,1,,,176.448633543037,3,1.834177799583,4,1143.85930548946
51653,51653,"(609435.7870027953, 5038935.309593396)",51653,Côte-des-Neiges / Gage,51653,,45.495362,-73.599367,,http://m.stm.info/fr/horaires/arrets/51653/bus,0,,,1,,,172.408845514182,3,1.800915406597,4,1143.774901430349
51715,51715,"(609648.6353721588, 5038893.461392357)",51715,McDougall / The Boulevard,51715,,45.494952,-73.596653,,http://m.stm.info/fr/horaires/arrets/51715/bus,0,,,1,,,168.649666129144,3,1.768837937007,3,1143.690497371237
52195,52195,"(610974.0266608618, 5039026.444687893)",52195,Station Guy-Concordia (Guy / De Maisonneuve),52195,,45.495939,-73.579665,,http://m.stm.info/fr/horaires/arrets/52195/bus,0,,,1,,,289.940201303736,5,2.759933318743,5,304.447535132328
51290,51290,"(608065.0852690137, 5039026.020398689)",51290,Decelles / Troie,51290,,45.496392,-73.616885,,http://m.stm.info/fr/horaires/arrets/51290/bus,0,,,1,,,209.716392386161,4,2.1396000574,5,544.542376120104
51050,51050,"(607240.1794117948, 5037803.787985156)",51050,Station Snowdon (Queen-Mary / de Westbury),51050,,45.485521,-73.627707,,http://m.stm.info/fr/horaires/arrets/51050/bus,0,,,1,,,175.98313591538,3,1.849596254573,4,176.900071897202
50897,50897,"(606718.0771972986, 5037459.505599573)",50897,Clanranald / Isabella,50897,,45.482503,-73.634461,,http://m.stm.info/fr/horaires/arrets/50897/bus,0,,,1,,,162.282450420557,3,1.721660611322,3,153.990637950249
50658,50658,"(605937.7756021437, 5037940.032679961)",50658,Clanranald / Van Horne,50658,,45.486946,-73.644339,,http://m.stm.info/fr/horaires/arrets/50658/bus,0,,,1,,,216.976321362193,4,2.222754222165,5,223.135289554452
50598,50598,"(605693.787138986, 5038090.387744768)",50598,Clanranald / Plamondon,50598,,45.488336,-73.647428,,http://m.stm.info/fr/horaires/arrets/50598/bus,0,,,1,,,210.801127858762,4,2.174221096821,5,223.05088549534
50550,50550,"(605509.9979286669, 5038203.424442389)",50550,Clanranald / Vézina,50550,,45.489381,-73.649755,,http://m.stm.info/fr/horaires/arrets/50550/bus,0,,,1,,,205.125359311204,4,2.127762094117,4,222.966481436228
50544,50544,"(605427.0791494312, 5038160.802843458)",50544,Vézina / Macdonald,50544,,45.489010,-73.650825,,http://m.stm.info/fr/horaires/arrets/50544/bus,0,,,1,,,199.847771634296,4,2.083247035463,4,222.882077377116
50584,50584,"(605621.4830623328, 5038016.159768026)",50584,Macdonald / Plamondon,50584,,45.487679,-73.648369,,http://m.stm.info/fr/horaires/arrets/50584/bus,0,,,1,,,194.906090131774,4,2.040556412925,4,222.797673318004
50642,50642,"(605862.9399936381, 5037867.648360532)",50642,Macdonald / Fleet,50642,,45.486306,-73.645312,,http://m.stm.info/fr/horaires/arrets/50642/bus,0,,,1,,,190.256619054266,4,1.999580317854,4,222.713269258892
50714,50714,"(606112.1551616269, 5037714.053999228)",50714,Macdonald / Hampstead,50714,,45.484886,-73.642157,,http://m.stm.info/fr/horaires/arrets/50714/bus,0,,,1,,,185.866186161745,4,1.960217496042,4,222.628865199781
50795,50795,"(606354.1176390325, 5037564.791423064)",50795,Macdonald / Langhorne,50795,,45.483506,-73.639094,,http://m.stm.info/fr/horaires/arrets/50795/bus,0,,,1,,,181.708315294721,4,1.922374512338,4,222.544461140669
56416,56416,"(606635.58620727, 5037391.53817523)",56416,Macdonald / Isabella,56416,,45.481904,-73.635531,,http://m.stm.info/fr/horaires/arrets/56416/bus,0,,,1,,,177.761153767716,3,1.885965010182,4,222.460057081557
56417,56417,"(606882.7830082183, 5037239.383640161)",56417,Macdonald / Queen-Mary,56417,,45.480497,-73.632402,,http://m.stm.info/fr/horaires/arrets/56417/bus,0,,,1,,,174.006234988842,3,1.850909053734,4,222.375653022445
51279,51279,"(608005.5187891494, 5039022.216705471)",51279,Place du 6-décembre-1989 (Queen-Mary / Decelles),51279,,45.496367,-73.617648,,http://m.stm.info/fr/horaires/arrets/51279/bus,0,,,1,,,166.923554655496,3,1.752500267917,3,571.584898634149
60700,60700,"(613010.2771808958, 5033732.226709172)",60700,Terminus de la Pointe-Sud,60700,,45.447973,-73.554830,,http://m.stm.info/fr/horaires/arrets/60700/bus,0,,,1,,,172.38300123205,3,1.819237529669,4,287.833137015744
56692,56692,"(614071.1800625089, 5035807.337604846)",56692,René-Lévesque / No 3000,56692,,45.466473,-73.540786,,http://m.stm.info/fr/horaires/arrets/56692/bus,0,,,1,,,128.120314727265,2,1.387271594843,2,607.154347068062
56712,56712,"(614399.0475240017, 5036302.1729260115)",56712,René-Lévesque / Golf-Cité,56712,,45.470872,-73.536478,,http://m.stm.info/fr/horaires/arrets/56712/bus,0,,,1,,,217.827794566154,4,2.217294357128,5,0.0
52880,52880,"(612620.8412345814, 5039215.479421443)",52880,Robert-Bourassa / William,52880,,45.497376,-73.558551,,http://m.stm.info/fr/horaires/arrets/52880/bus,0,,,1,,,228.014344720872,5,2.279102680647,5,22.889576982933
52804,52804,"(612420.9898188249, 5039342.476156456)",52804,Robert-Bourassa / Notre-Dame,52804,,45.498551,-73.561079,,http://m.stm.info/fr/horaires/arrets/52804/bus,0,,,1,,,220.572383518583,5,2.227823891942,5,22.805172923821
52752,52752,"(612325.5686049154, 5039399.000556497)",52752,Robert-Bourassa / Saint-Jacques,52752,,45.499075,-73.562287,,http://m.stm.info/fr/horaires/arrets/52752/bus,0,,,1,,,213.945404496194,4,2.178801827473,5,22.720768864709
52790,52790,"(612457.4608295792, 5039226.218621526)",52790,Robert-Bourassa / Saint-Maurice,52790,,45.497499,-73.560639,,http://m.stm.info/fr/horaires/arrets/52790/bus,0,,,1,,,266.285175159375,5,2.590419193499,5,23.393768425987
53919,53919,"(612553.6009745058, 5039169.042209406)",53919,Robert-Bourassa / William,53919,,45.496969,-73.559422,,http://m.stm.info/fr/horaires/arrets/53919/bus,0,,,1,,,256.246416426905,5,2.524422879076,5,23.309364366875
54372,54372,"(612671.2246820073, 5039108.141006801)",54372,Robert-Bourassa / Ottawa,54372,,45.496402,-73.557931,,http://m.stm.info/fr/horaires/arrets/54372/bus,0,,,1,,,247.251459935144,5,2.4617058058,5,23.224960307763
52971,52971,"(612826.0144876596, 5039027.683932195)",52971,Robert-Bourassa / Wellington,52971,,45.495653,-73.555969,,http://m.stm.info/fr/horaires/arrets/52971/bus,0,,,1,,,279.594135849239,5,2.660394369627,5,752.388247834849
53920,53920,"(613573.4891590155, 5038329.47281265)",53920,des Moulins / No 950,53920,,45.489249,-73.546567,,http://m.stm.info/fr/horaires/arrets/53920/bus,0,,,1,,,267.309089725201,5,2.590800466907,5,553.559109279052
54312,54312,"(613736.6380776882, 5038285.528866476)",54312,des Moulins / Pierre-Dupuy,54312,,45.488827,-73.544490,,http://m.stm.info/fr/horaires/arrets/54312/bus,0,,,1,,,256.936997659397,5,2.524754792833,5,553.47470521994
56711,56711,"(614250.0713841972, 5035907.71851622)",56711,Place du Commerce / René-Lévesque,56711,,45.467347,-73.538475,,http://m.stm.info/fr/horaires/arrets/56711/bus,0,,,1,,,230.815147711843,5,2.320419937127,5,339.205176353573
56691,56691,"(614229.374425509, 5035691.30028093)",56691,Berlioz / Terry-Fox,56691,,45.465403,-73.538790,,http://m.stm.info/fr/horaires/arrets/56691/bus,0,,,1,,,223.723164206691,5,2.267408419232,5,339.120772294461
56665,56665,"(614036.0131152247, 5035543.315121894)",56665,Berlioz / Place du Soleil,56665,,45.464103,-73.541297,,http://m.stm.info/fr/horaires/arrets/56665/bus,0,,,1,,,217.201147818885,4,2.216764967221,5,339.03636823535
56666,56666,"(613960.1447744758, 5035431.917372695)",56666,Berlioz / Place de la Fontaine,56666,,45.463113,-73.542293,,http://m.stm.info/fr/horaires/arrets/56666/bus,0,,,1,,,211.154938457157,4,2.168334372709,5,338.951964176238
56664,56664,"(613913.2056898348, 5035230.138845569)",56664,Berlioz / Landreville,56664,,45.461305,-73.542940,,http://m.stm.info/fr/horaires/arrets/56664/bus,0,,,1,,,205.517122870192,4,2.121974700923,4,338.867560117126
56662,56662,"(613819.9374988307, 5035051.414889059)",56662,Berlioz / de l'Île-des-Soeurs,56662,,45.459712,-73.544174,,http://m.stm.info/fr/horaires/arrets/56662/bus,0,,,1,,,200.236320780507,4,2.077555901443,4,338.783156058014
60293,60293,"(602817.5671073188, 5040934.129983148)",60293,Station Côte-Vertu,60293,,45.514356,-73.683629,,http://m.stm.info/fr/horaires/arrets/60293/bus,0,,,1,,,0,1,0.0,1,0.0
55588,55588,"(602492.184602387, 5041281.964468153)",55588,Décarie / Tassé,55588,,45.517534,-73.687721,,http://m.stm.info/fr/horaires/arrets/55588/bus,0,,,1,,,234.454719005121,5,2.292161208731,5,355.836795239504
55565,55565,"(602271.223123587, 5041475.384337137)",55565,Décarie / Deguire,55565,,45.519307,-73.690509,,http://m.stm.info/fr/horaires/arrets/55565/bus,0,,,1,,,226.486158420724,5,2.240507727733,5,355.752391180392
55535,55535,"(602054.3201722244, 5041722.66287423)",55535,Poirier / du Painter Circle,55535,,45.521564,-73.693234,,http://m.stm.info/fr/horaires/arrets/55535/bus,0,,,1,,,219.348171844358,5,2.191130947287,5,355.66798712128
55562,55562,"(602162.7283281471, 5041877.227275371)",55562,O'Brien / Poirier,55562,,45.522939,-73.691814,,http://m.stm.info/fr/horaires/arrets/55562/bus,0,,,1,,,212.839842578111,4,2.143883589909,5,355.583583062169
55527,55527,"(601960.7632318363, 5042052.408734797)",55527,O'Brien / Cléroux,55527,,45.524545,-73.694363,,http://m.stm.info/fr/horaires/arrets/55527/bus,0,,,1,,,206.843430130643,4,2.098630812959,4,355.499179003057
55510,55510,"(601614.640971451, 5042230.925576679)",55510,Henri-Bourassa / Saint-Germain,55510,,45.526202,-73.698757,,http://m.stm.info/fr/horaires/arrets/55510/bus,0,,,1,,,201.278473143499,4,2.055248923409,4,355.414774943945
55492,55492,"(601488.8453254405, 5042151.210621763)",55492,Henri-Bourassa / de la Sorbonne,55492,,45.525503,-73.700384,,http://m.stm.info/fr/horaires/arrets/55492/bus,0,,,1,,,196.08545211628,4,2.01362424878,4,355.330370884833
55474,55474,"(601312.4401241646, 5042037.009052434)",55474,Henri-Bourassa / de Londres,55474,,45.524501,-73.702666,,http://m.stm.info/fr/horaires/arrets/55474/bus,0,,,1,,,191.2181603449,4,1.973652142564,4,355.245966825721
55458,55458,"(601088.1863572862, 5041891.148000117)",55458,Henri-Bourassa / Grenet,55458,,45.523221,-73.705567,,http://m.stm.info/fr/horaires/arrets/55458/bus,0,,,1,,,186.639531512751,4,1.935236105798,4,355.16156276661
